Gene_set,Term,Overlap,P-value,Adjusted P-value,Odds Ratio,Combined Score,Genes,direction,n_hits
gs_ind_0,Signaling By ROBO Receptors R-HSA-376176,5/203,0.9998790042504531,0.9999999999999991,0.3027630958695254,3.663526412020309e-05,ENAH;ARHGAP39;DCC;ROBO1;LHX4,up in tumor,5
gs_ind_0,Signaling By RNF43 Mutants R-HSA-5340588,1/7,0.45597647056577423,0.9999999999999991,2.5402178685679635,1.994868834158143,WNT3A,up in tumor,1
gs_ind_0,Arachidonate Production From DAG R-HSA-426048,1/5,0.3526123355149352,0.9999999999999991,3.669566005255051,3.8251043223768133,DAGLA,up in tumor,1
gs_ind_0,Aquaporin-mediated Transport R-HSA-445717,4/42,0.4676240463940389,0.9999999999999991,1.2866689531541151,0.9779850095037631,GNG4;AVPR2;AQP8;ADCY6,up in tumor,4
gs_ind_0,Apoptotic Factor-Mediated Response R-HSA-111471,1/20,0.8244545323893016,0.9999999999999991,0.8461956635373324,0.16334392799155045,CDKN2A,up in tumor,1
gs_ind_0,Apoptotic Execution Phase R-HSA-75153,3/47,0.7619984468567498,0.9999999999999991,0.8650829320492242,0.23513885055841321,MAPT;H1-4;CLSPN,up in tumor,3
gs_ind_0,Apoptotic Cleavage Of Cellular Proteins R-HSA-111465,2/36,0.8136039621847982,0.9999999999999991,0.7969832054329105,0.16440294235160446,MAPT;CLSPN,up in tumor,2
gs_ind_0,Apoptosis R-HSA-109581,9/170,0.9505117959665046,0.9999999999999991,0.6453565865330572,0.03275488436677521,CDKN2A;H1-4;DCC;CLSPN;E2F1;UNC5A;TP73;DAPK2;MAPT,up in tumor,9
gs_ind_0,Apoptosis Induced DNA Fragmentation R-HSA-140342,1/10,0.5809323105717996,0.9999999999999991,1.7377862977639804,0.94382829083857,H1-4,up in tumor,1
gs_ind_0,Antiviral Mechanism By IFN-stimulated Genes R-HSA-1169410,2/82,0.9933041783037205,0.9999999999999991,0.3407871999351348,0.002289524032293767,KPNA2;KPNA7,up in tumor,2
gs_ind_0,Antigen processing-Cross Presentation R-HSA-1236975,1/102,0.9998623137311765,0.9999999999999991,0.1619108319486046,2.229443318699389e-05,CTSV,up in tumor,1
gs_ind_0,Antigen Processing: Ubiquitination And Proteasome Degradation R-HSA-983168,13/293,0.9969207474354049,0.9999999999999991,0.5260408055772987,0.0016223115369823908,FBXL18;FBXW10;KCTD7;UBE2C;CDC20;FBXO32;TRAIP;CCNF;SPSB2;ASB16;UBE2S;TRIM71;CUL7,up in tumor,13
gs_ind_0,Anti-inflammatory Response Favoring Leishmania Infection R-HSA-9662851,10/122,0.5685795528475095,0.9999999999999991,1.027023581899299,0.5798719347099266,CHGA;AVPR2;CRHR2;GNG4;GLP1R;ADM2;GNAZ;HTR4;GHRHR;ADCY6,up in tumor,10
gs_ind_0,Anchoring Of Basal Body To Plasma Membrane R-HSA-5620912,6/97,0.8281986572827115,0.9999999999999991,0.780801189109166,0.14718276464632465,CEP131;PLK4;KIF24;PLK1;NEK2;CDK1,up in tumor,6
gs_ind_0,Amyloid Fiber Formation R-HSA-977225,6/61,0.39860801923882455,0.9999999999999991,1.289565117038543,1.1861120159950362,H2BC15;H2BC17;H2BC9;ODAM;H2BC11;H2AX,up in tumor,6
gs_ind_0,Synthesis Of Bile Acids And Bile Salts Via 7Alpha-Hydroxycholesterol R-HSA-193368,1/24,0.8760684975403318,0.9999999999999991,0.7020235609815341,0.09288543766655402,AKR1C3,up in tumor,1
gs_ind_0,Synthesis Of Bile Acids And Bile Salts Via 27-Hydroxycholesterol R-HSA-193807,1/15,0.728756555011342,0.9999999999999991,1.138268457508131,0.36016583603262753,AKR1C3,up in tumor,1
gs_ind_0,Synthesis Of Bile Acids And Bile Salts Via 24-Hydroxycholesterol R-HSA-193775,1/14,0.7040980600123732,0.9999999999999991,1.2226450424330284,0.42894990458726534,AKR1C3,up in tumor,1
gs_ind_0,Synthesis Of Bile Acids And Bile Salts R-HSA-192105,2/34,0.7875950248130715,0.9999999999999991,0.8461120060249786,0.20202722058472466,AKR1C3;OSBPL3,up in tumor,2
gs_ind_0,Synthesis Of Active Ubiquitin: Roles Of E1 And E2 Enzymes R-HSA-8866652,3/30,0.4613903120725625,0.9999999999999991,1.401038961038961,1.083718950099737,UBE2S;UBE2T;UBE2C,up in tumor,3
gs_ind_0,Surfactant Metabolism R-HSA-5683826,1/22,0.8525009420281894,0.9999999999999991,0.7674039330707915,0.12246306003587147,ADRA2C,up in tumor,1
gs_ind_0,Stabilization Of P53 R-HSA-69541,1/54,0.9909174266254173,0.9999999999999991,0.30790823390143096,0.002809376713186791,CDKN2A,up in tumor,1
gs_ind_0,Sphingolipid Metabolism R-HSA-428157,3/84,0.9750301328542281,0.9999999999999991,0.47148115687992986,0.01192229826636583,CERS1;B4GALNT1;ESYT3,up in tumor,3
gs_ind_0,Sphingolipid De Novo Biosynthesis R-HSA-1660661,1/42,0.9741541025207552,0.9999999999999991,0.39717772967379167,0.01040040535914247,CERS1,up in tumor,1
gs_ind_0,Sperm Motility And Taxes R-HSA-1300642,1/7,0.45597647056577423,0.9999999999999991,2.5402178685679635,1.994868834158143,KCNU1,up in tumor,1
gs_ind_0,Sodium-coupled Phosphate Cotransporters R-HSA-427652,1/5,0.3526123355149352,0.9999999999999991,3.669566005255051,3.8251043223768133,SLC34A3,up in tumor,1
gs_ind_0,TNFR2 Non-Canonical NF-kB Pathway R-HSA-5668541,2/97,0.99790003844461,0.9999999999999991,0.2870468327953445,0.0006034211160216607,TNFSF4;TNFRSF4,up in tumor,2
gs_ind_0,TFAP2A Acts As A Transcriptional Repressor During Retinoic Acid Induced Cell Differentiation R-HSA-8869496,1/5,0.3526123355149352,0.9999999999999991,3.669566005255051,3.8251043223768133,MYBL2,up in tumor,1
gs_ind_0,TCR Signaling R-HSA-202403,1/110,0.9999315666888938,0.9999999999999991,0.1500221546206347,1.0266864081731396e-05,ENAH,up in tumor,1
gs_ind_0,TCF Dependent Signaling In Response To WNT R-HSA-201681,12/174,0.7916377182306797,0.9999999999999991,0.8452703981826213,0.19749862737859777,H2BC15;LEF1;H2BC17;H2BC9;DKK1;KREMEN2;WNT3A;H2AX;DKK4;BCL9;H2BC11;TERT,up in tumor,12
gs_ind_0,TBC/RABGAPs R-HSA-8854214,2/43,0.8835786011060969,0.9999999999999991,0.6623229387498321,0.08197903868683659,TBC1D16;RAB6B,up in tumor,2
gs_ind_0,TAK1-dependent IKK And NF-kappa-B Activation R-HSA-445989,2/44,0.8913122304257552,0.9999999999999991,0.6467068742101137,0.07441040720191107,LRRC14;IRAK1,up in tumor,2
gs_ind_0,"Synthesis, Secretion, And Inactivation Of Glucose-dependent Insulinotropic Polypeptide (GIP) R-HSA-400511",1/10,0.5809323105717996,0.9999999999999991,1.7377862977639804,0.94382829083857,PAX6,up in tumor,1
gs_ind_0,"Synthesis, Secretion, And Inactivation Of Glucagon-like Peptide-1 (GLP-1) R-HSA-381771",1/14,0.7040980600123732,0.9999999999999991,1.2226450424330284,0.42894990458726534,PAX6,up in tumor,1
gs_ind_0,"Synthesis, Secretion, And Deacylation Of Ghrelin R-HSA-422085",1/15,0.728756555011342,0.9999999999999991,1.138268457508131,0.36016583603262753,CRHR2,up in tumor,1
gs_ind_0,Synthesis Of Very Long-Chain Fatty acyl-CoAs R-HSA-75876,2/21,0.5317992271399721,0.9999999999999991,1.411093212833762,0.8910901995419729,ACSL4;ELOVL3,up in tumor,2
gs_ind_0,Synthesis Of Prostaglandins (PG) And Thromboxanes (TX) R-HSA-2162123,1/15,0.728756555011342,0.9999999999999991,1.138268457508131,0.36016583603262753,AKR1C3,up in tumor,1
gs_ind_0,Synthesis Of PIPs At Plasma Membrane R-HSA-1660499,1/50,0.987128420257997,0.9999999999999991,0.3328556014068382,0.004312189685182977,INPP5J,up in tumor,1
gs_ind_0,Synthesis Of IP3 And IP4 In Cytosol R-HSA-1855204,2/26,0.6496178443549958,0.9999999999999991,1.1228374950741786,0.48435955639061923,ITPKA;INPP5J,up in tumor,2
gs_ind_0,"Synthesis Of IP2, IP, And Ins In Cytosol R-HSA-1855183",1/14,0.7040980600123732,0.9999999999999991,1.2226450424330284,0.42894990458726534,INPP5J,up in tumor,1
gs_ind_0,TRP Channels R-HSA-3295583,1/22,0.8525009420281894,0.9999999999999991,0.7674039330707915,0.12246306003587147,TRPC6,up in tumor,1
gs_ind_0,TRAF6 Mediated Induction Of NFkB And MAP Kinases Upon TLR7/8 Or 9 Activation R-HSA-975138,2/98,0.9980577838948193,0.9999999999999991,0.28405816298204356,0.0005522387962589938,LRRC14;IRAK1,up in tumor,2
gs_ind_0,TRAF6 Mediated IRF7 Activation In TLR7/8 Or 9 Signaling R-HSA-975110,1/8,0.5012973966380778,0.9999999999999991,2.2014134275618376,1.5201986960119265,IRAK1,up in tumor,1
gs_ind_0,TP53 Regulates Transcription Of Genes Involved In Cytochrome C Release R-HSA-6803204,1/19,0.8084919101800757,0.9999999999999991,0.8919800474570793,0.1896212269276515,TP73,up in tumor,1
gs_ind_0,TP53 Regulates Transcription Of Death Receptors And Ligands R-HSA-6803211,1/12,0.647856585990088,0.9999999999999991,1.4354207783305954,0.6230959563844467,TP73,up in tumor,1
gs_ind_0,TP53 Regulates Transcription Of DNA Repair Genes R-HSA-6796648,5/59,0.5515309006511524,0.9999999999999991,1.110641552060659,0.6608954872576283,CHEK1;FANCI;FANCD2;NELFE;MSH2,up in tumor,5
gs_ind_0,TP53 Regulates Transcription Of Cell Death Genes R-HSA-5633008,4/43,0.4862356139968494,0.9999999999999991,1.254033022362984,0.904235521672672,TP73;BIRC5;TP53I3;MPZ,up in tumor,4
gs_ind_0,TP53 Regulates Transcription Of Caspase Activators And Caspases R-HSA-6803207,1/12,0.647856585990088,0.9999999999999991,1.4354207783305954,0.6230959563844467,TP73,up in tumor,1
gs_ind_0,TP53 Regulates Transcription Of Additional Cell Cycle Genes With Uncertain Roles In P53 Pathway R-HSA-6804115,1/21,0.839087297651768,0.9999999999999991,0.8048780487804879,0.14120823008158465,CDC25C,up in tumor,1
gs_ind_0,TP53 Regulates Metabolic Genes R-HSA-5628897,1/81,0.9991383072907216,0.9999999999999991,0.20436116349467096,0.00017617243880163036,PRKAA2,up in tumor,1
gs_ind_0,TNFs Bind Their Physiological Receptors R-HSA-5669034,2/28,0.6896745133025075,0.9999999999999991,1.0379924158845655,0.3856510442452748,TNFSF4;TNFRSF4,up in tumor,2
gs_ind_0,Amino Acids Regulate mTORC1 R-HSA-9639288,2/51,0.9334092523998826,0.9999999999999991,0.5550610813053022,0.03825010998697437,ATP6V0D2;CASTOR2,up in tumor,2
gs_ind_0,Amino Acid Transport Across Plasma Membrane R-HSA-352230,2/29,0.7082460426336707,0.9999999999999991,1.0001977897001013,0.3450319580868597,SLC7A6;SLC7A11,up in tumor,2
gs_ind_0,Alpha-Linolenic (Omega3) And Linoleic (Omega6) Acid Metabolism R-HSA-2046104,1/13,0.6771992126442967,0.9999999999999991,1.3205218809459092,0.5147259484962772,ELOVL3,up in tumor,1
gs_ind_0,Aggrephagy R-HSA-9646399,1/23,0.8647969852806419,0.9999999999999991,0.7332608498686237,0.10651383672464748,DYNC1I1,up in tumor,1
gs_ind_0,"Adrenaline,noradrenaline Inhibits Insulin Secretion R-HSA-400042",3/24,0.32278164930533304,0.9999999999999991,1.7925581395348837,2.0269874458888655,GNG4;ADRA2C;ADCY6,up in tumor,3
gs_ind_0,Adaptive Immune System R-HSA-1280218,30/692,0.9999904862684169,0.9999999999999991,0.498201789352467,4.739780644649897e-06,ENAH;KIF5A;CENPE;FBXL18;KCTD7;CTSV;FBXO32;DNM3;SPSB2;ASB16;TRIM71;KIF15;CDC20;RACGAP1;KIF20A;TREM2;COLEC12;FBXW10;KIF4A;KIF11;KIF23;CCNF;CUL7;UBE2C;KIF2C;KIF18A;CD200;DYNC1I1;UBE2S;TRAIP,up in tumor,30
gs_ind_0,Acyl Chain Remodelling Of PI R-HSA-1482922,1/13,0.6771992126442967,0.9999999999999991,1.3205218809459092,0.5147259484962772,PLA2G4C,up in tumor,1
gs_ind_0,Acyl Chain Remodelling Of PE R-HSA-1482839,1/21,0.839087297651768,0.9999999999999991,0.8048780487804879,0.14120823008158465,PLA2G4C,up in tumor,1
gs_ind_0,Acyl Chain Remodelling Of PC R-HSA-1482788,1/21,0.839087297651768,0.9999999999999991,0.8048780487804879,0.14120823008158465,PLA2G4C,up in tumor,1
gs_ind_0,Activation Of SMO R-HSA-5635838,1/18,0.791078642475556,0.9999999999999991,0.9429969323962257,0.2209987756615743,IQCE,up in tumor,1
gs_ind_0,Activation Of RAC1 R-HSA-428540,1/11,0.6158482926650748,0.9999999999999991,1.5722051799790315,0.7621337307476526,ROBO1,up in tumor,1
gs_ind_0,Toll-like Receptor Cascades R-HSA-168898,4/159,0.9994130919220422,0.9999999999999991,0.3167206949469624,0.00018594050465188752,LRRC14;CTSV;DNM3;IRAK1,up in tumor,4
gs_ind_0,Toll Like Receptor 9 (TLR9) Cascade R-HSA-168138,2/103,0.9986872974101147,0.9999999999999991,0.26999816459927306,0.0003546601225267115,LRRC14;IRAK1,up in tumor,2
gs_ind_0,Toll Like Receptor 7/8 (TLR7/8) Cascade R-HSA-168181,2/100,0.9983390537241128,0.9999999999999991,0.27826287430853613,0.00046256393815529074,LRRC14;IRAK1,up in tumor,2
gs_ind_0,Toll Like Receptor 4 (TLR4) Cascade R-HSA-166016,3/138,0.9994522816897589,0.9999999999999991,0.2828255139694254,0.00015495115127056773,LRRC14;DNM3;IRAK1,up in tumor,3
gs_ind_0,Toll Like Receptor 3 (TLR3) Cascade R-HSA-168164,2/102,0.9985800749115075,0.9999999999999991,0.2726982438906907,0.00038748624395786713,LRRC14;IRAK1,up in tumor,2
gs_ind_0,Tight Junction Interactions R-HSA-420029,1/25,0.8864008022311243,0.9999999999999991,0.6733362548607374,0.081194964645368,CLDN15,up in tumor,1
gs_ind_0,Thromboxane Signaling Thru TP Receptor R-HSA-428930,1/20,0.8244545323893016,0.9999999999999991,0.8461956635373324,0.16334392799155045,GNG4,up in tumor,1
gs_ind_0,Thrombin Signaling Thru Proteinase Activated Receptors (PARs) R-HSA-456926,2/28,0.6896745133025075,0.9999999999999991,1.0379924158845655,0.3856510442452748,F2RL3;GNG4,up in tumor,2
gs_ind_0,Termination Of Translesion DNA Synthesis R-HSA-5656169,3/32,0.5050142131697991,0.9999999999999991,1.3059241323648103,0.8921664986129625,POLD1;PCLAF;RFC4,up in tumor,3
gs_ind_0,Termination Of O-glycan Biosynthesis R-HSA-977068,1/16,0.7513611991881223,0.9999999999999991,1.0647791738638654,0.30438712893916414,MUC13,up in tumor,1
gs_ind_0,Telomere Extension By Telomerase R-HSA-171319,3/22,0.2757838410704784,0.9999999999999991,1.9766056166056165,2.546140617276909,PIF1;CCNA2;TERT,up in tumor,3
gs_ind_0,Tandem Pore Domain Potassium Channels R-HSA-1296346,1/9,0.5428446569018622,0.9999999999999991,1.9423276785571526,1.186630294590514,KCNK9,up in tumor,1
gs_ind_0,Activation Of NOXA And Translocation To Mitochondria R-HSA-111448,1/5,0.3526123355149352,0.9999999999999991,3.669566005255051,3.8251043223768133,E2F1,up in tumor,1
gs_ind_0,Activation Of NMDA Receptors And Postsynaptic Events R-HSA-442755,7/68,0.33715947968417587,0.9999999999999991,1.3431262346438573,1.46024580418269,KPNA2;RASGRF2;PRKAA2;ACTN2;MPP3;GPRIN1;MAPT,up in tumor,7
gs_ind_0,Activation Of Kainate Receptors Upon Glutamate Binding R-HSA-451326,3/24,0.32278164930533304,0.9999999999999991,1.7925581395348837,2.0269874458888655,MPP3;GRIK4;GNG4,up in tumor,3
gs_ind_0,Activation Of Gene Expression By SREBF (SREBP) R-HSA-2426168,4/42,0.4676240463940389,0.9999999999999991,1.2866689531541151,0.9779850095037631,SQLE;DAND5;LIN9;PKMYT1,up in tumor,4
gs_ind_0,Activation Of BH3-only Proteins R-HSA-114452,2/30,0.7258785948166073,0.9999999999999991,0.9650554179847225,0.3091772197080454,TP73;E2F1,up in tumor,2
gs_ind_0,Transcriptional Regulation By TP53 R-HSA-3700989,32/346,0.29270179536358704,0.9999999999999991,1.1394105647549353,1.3998809040093347,CCNA2;CDKN2A;E2F1;CHEK1;EXO1;TPX2;AURKB;CCNE1;BIRC5;EHMT2;RBL1;FANCD2;CDK1;BLM;ARID3A;MPZ;AURKA;E2F8;RMI2;NELFE;MSH2;CCNB1;TP53I3;PRKAA2;ARTN;TP73;CCNE2;CDC25C;FANCI;RFC4;E2F7;BRIP1,up in tumor,32
gs_ind_0,Transcriptional Regulation By Small RNAs R-HSA-5578749,5/62,0.5965758059380739,0.9999999999999991,1.0525386993237242,0.5436877715079863,H2BC15;H2BC17;H2BC9;H2BC11;H2AX,up in tumor,5
gs_ind_0,Transcriptional Regulation By RUNX3 R-HSA-8878159,2/94,0.9973471313484953,0.9999999999999991,0.29640056156237826,0.0007873565972537174,CDKN2A;LEF1,up in tumor,2
gs_ind_0,Transcriptional Regulation By RUNX2 R-HSA-8878166,5/112,0.96165398289541,0.9999999999999991,0.5615921141821821,0.021958576353807047,CCNB1;HEY1;NKX3-2;CDK1;DLX5,up in tumor,5
gs_ind_0,Transcriptional Regulation By RUNX1 R-HSA-8878171,9/181,0.9699204260115989,0.9999999999999991,0.6038726473509082,0.018443023008599978,CBX2;H2BC15;H2BC17;H2BC9;CTSV;CBX8;TP73;H2BC11;H2AX,up in tumor,9
gs_ind_0,Transcriptional Regulation By MECP2 R-HSA-8986944,4/51,0.6234915814624269,0.9999999999999991,1.0424147763910183,0.4924576053603291,GAD1;AURKB;IRAK1;GPRIN1,up in tumor,4
gs_ind_0,Transcriptional Regulation By AP-2 (TFAP2) Family Of Transcription Factors R-HSA-8864260,3/32,0.5050142131697991,0.9999999999999991,1.3059241323648103,0.8921664986129625,MYBL2;CHGA;ATAD2,up in tumor,3
gs_ind_0,Transcriptional Activity Of SMAD2/SMAD3:SMAD4 Heterotrimer R-HSA-2173793,3/49,0.7864226125688025,0.9999999999999991,0.8277931387608807,0.19888637090915476,CDKN2B;DAND5;RBL1,up in tumor,3
gs_ind_0,Transcriptional Activation Of Mitochondrial Biogenesis R-HSA-2151201,1/52,0.9891875534835124,0.9999999999999991,0.31989750275111695,0.0034777099815757233,LIN9,up in tumor,1
gs_ind_0,Transcription-Coupled Nucleotide Excision Repair (TC-NER) R-HSA-6781827,2/76,0.9894283915929856,0.9999999999999991,0.36834266335446353,0.003914703404886403,POLD1;RFC4,up in tumor,2
gs_ind_0,Transcription Of HIV Genome R-HSA-167172,1/66,0.9968101683707582,0.9999999999999991,0.2513481716945154,0.0008030398109182327,NELFE,up in tumor,1
gs_ind_0,Trafficking And Processing Of Endosomal TLR R-HSA-1679131,1/12,0.647856585990088,0.9999999999999991,1.4354207783305954,0.6230959563844467,CTSV,up in tumor,1
gs_ind_0,Transport Of Mature Transcript To Cytoplasm R-HSA-72202,1/79,0.9989739594838541,0.9999999999999991,0.20958859285703155,0.00021515678666891435,DDX39A,up in tumor,1
gs_ind_0,Transport Of Inorganic Cations/Anions And Amino Acids/Oligopeptides R-HSA-425393,6/91,0.7794948753079037,0.9999999999999991,0.8358429006102974,0.20821612690705726,SLC7A11;SLC12A5;SLC7A6;SLC26A2;SLC26A6;SLC34A3,up in tumor,6
gs_ind_0,Transport And Synthesis Of PAPS R-HSA-174362,1/6,0.4065393264449239,0.9999999999999991,3.0022239244854085,2.7022255299204825,SLC26A2,up in tumor,1
gs_ind_0,Translocation Of SLC2A4 (GLUT4) To Plasma Membrane R-HSA-1445148,1/51,0.9882028036151593,0.9999999999999991,0.32624825407248526,0.00387169748138303,PRKAA2,up in tumor,1
gs_ind_0,Translesion Synthesis By Y Family DNA Polymerases Bypasses Lesions On DNA Template R-HSA-110313,3/39,0.6413649130607918,0.9999999999999991,1.0551076320939334,0.46863312074228963,POLD1;PCLAF;RFC4,up in tumor,3
gs_ind_0,Translesion Synthesis By REV1 R-HSA-110312,1/16,0.7513611991881223,0.9999999999999991,1.0647791738638654,0.30438712893916414,RFC4,up in tumor,1
gs_ind_0,Translesion Synthesis By POLK R-HSA-5655862,1/17,0.7720829762283368,0.9999999999999991,1.0001976821764809,0.2587143856868406,RFC4,up in tumor,1
gs_ind_0,Translesion Synthesis By POLI R-HSA-5656121,1/17,0.7720829762283368,0.9999999999999991,1.0001976821764809,0.2587143856868406,RFC4,up in tumor,1
gs_ind_0,Translesion Synthesis By POLH R-HSA-110320,1/19,0.8084919101800757,0.9999999999999991,0.8919800474570793,0.1896212269276515,RFC4,up in tumor,1
gs_ind_0,Translation R-HSA-72766,1/277,0.9999999999704446,0.9999999999999991,0.058919521235574375,1.7413875528088682e-12,EEF1A2,up in tumor,1
gs_ind_0,Transferrin Endocytosis And Recycling R-HSA-917977,1/27,0.9045541623349609,0.9999999999999991,0.622456881740834,0.06244057629419185,ATP6V0D2,up in tumor,1
gs_ind_0,Transcriptional Regulation Of White Adipocyte Differentiation R-HSA-381340,4/80,0.908998715113263,0.9999999999999991,0.646322128088916,0.06166662727211108,FABP4;LPL;LIN9;EBF1,up in tumor,4
gs_ind_0,Transcriptional Regulation Of Pluripotent Stem Cells R-HSA-452723,2/22,0.5574007657469213,0.9999999999999991,1.3421930656619594,0.7844726416236258,DKK1;FGF13,up in tumor,2
gs_ind_0,Uptake And Actions Of Bacterial Toxins R-HSA-5339562,1/29,0.9198079044697174,0.9999999999999991,0.5787184732693381,0.048375326162711965,STX1A,up in tumor,1
gs_ind_0,Unfolded Protein Response (UPR) R-HSA-381119,2/88,0.9957772920290189,0.9999999999999991,0.3170544597647303,0.0013416631181047327,EXTL1;CUL7,up in tumor,2
gs_ind_0,Ubiquitin Mediated Degradation Of Phosphorylated Cdc25A R-HSA-69601,2/49,0.9232924602151634,0.9999999999999991,0.5784893291155547,0.04616879160123657,CDC25A;CHEK1,up in tumor,2
gs_ind_0,Ub-specific Processing Proteases R-HSA-5689880,9/165,0.9384855174663961,0.9999999999999991,0.6661407268436023,0.04229184564238424,CCNA2;H2BC15;CLSPN;H2BC17;H2BC9;CDC20;CDC25A;H2BC11;H2BC18,up in tumor,9
gs_ind_0,UCH Proteinases R-HSA-5689603,1/84,0.9993368362414388,0.9999999999999991,0.19698954903457558,0.00013067966553498173,FOXK1,up in tumor,1
gs_ind_0,Triglyceride Metabolism R-HSA-8979227,2/29,0.7082460426336707,0.9999999999999991,1.0001977897001013,0.3450319580868597,FABP6;FABP4,up in tumor,2
gs_ind_0,Triglyceride Catabolism R-HSA-163560,2/17,0.41981276654469085,0.9999999999999991,1.7755972172265257,1.541123320927068,FABP6;FABP4,up in tumor,2
gs_ind_0,Transport To Golgi And Subsequent Modification R-HSA-948021,3/158,0.9998775371975313,0.9999999999999991,0.24620425662226306,3.015270957604149e-05,CHGA;COL7A1;DYNC1I1,up in tumor,3
gs_ind_0,"Transport Of Vitamins, Nucleosides, And Related Molecules R-HSA-425397",1/39,0.9664342045152667,0.9999999999999991,0.42819018437392997,0.014619294402305744,SLCO1C1,up in tumor,1
gs_ind_0,Transport Of Small Molecules R-HSA-382551,41/630,0.9637331301990325,0.9999999999999991,0.7693384341753587,0.028420022305370683,SLC22A12;ANO4;AVPR2;ATP1A2;ABCC5;SLC6A11;AQP8;SLC7A6;SLC30A3;LPL;FLVCR1;CA4;SLC39A10;ADCY6;WNK4;SLC5A11;GNG4;ATP8A2;SLCO1C1;ATP6V0D2;SLC12A5;SLC5A4;SLC26A6;BEST4;CLCNKA;ABCC10;ANO2;KCNJ11;SLC6A9;ASIC1;SLC26A2;SLC6A7;CLCN1;TRPC6;LCN2;SLC7A11;ASIC3;SLC22A15;ABCB5;ABCA12;SLC34A3,up in tumor,41
gs_ind_0,Transport Of Organic Anions R-HSA-879518,1/11,0.6158482926650748,0.9999999999999991,1.5722051799790315,0.7621337307476526,SLCO1C1,up in tumor,1
gs_ind_0,Transport Of Mature mRNA Derived From An Intron-Containing Transcript R-HSA-159236,1/70,0.9977497545604569,0.9999999999999991,0.23683515813063058,0.0005335377553463349,DDX39A,up in tumor,1
gs_ind_0,Activated TAK1 Mediates P38 MAPK Activation R-HSA-450302,1/19,0.8084919101800757,0.9999999999999991,0.8919800474570793,0.1896212269276515,IRAK1,up in tumor,1
gs_ind_0,Activated Point Mutants Of FGFR2 R-HSA-2033519,1/8,0.5012973966380778,0.9999999999999991,2.2014134275618376,1.5201986960119265,FGF13,up in tumor,1
